🎈央视高清,#genre#
重庆|万州综合频道,http://wanzhoulive.cbg.cn:8017/iTXwrGs/800/live.m3u8
重庆|万州综合频道,http://123.146.162.24:8013/tslslive/noEX9SG/hls/live_sd.m3u8
重庆|万州综合频道,http://123.146.162.24:8017/iTXwrGs/800/live.m3u8
重庆|万州三峡移民,http://wanzhoulive.cbg.cn:8017/c2F0hmi/1000/live.m3u8
重庆|万州三峡移民,http://123.146.162.24:8013/tslslive/PU2vzMI/hls/live_sd.m3u8
重庆|万州三峡移民,http://123.146.162.24:8017/c2F0hmi/1000/live.m3u8
重庆|万州最万州,http://wanzhoulive.cbg.cn:8017/d4ceB1a/1000/live.m3u8
重庆|万州最万州,http://123.146.162.24:8013/tslslive/vWlnEzU/hls/live_sd.m3u8
重庆|万州最万州,http://123.146.162.24:8017/d4ceB1a/1000/live.m3u8
重庆|璧山综合频道,http://222.179.42.129:8181/hls1.m3u8
重庆|大足综合频道,http://218.201.85.71:3170/m3u8
重庆|江津新闻综合,http://222.179.155.21:1935/ch1.m3u8
重庆|江津经济生活,http://222.179.155.21:1935/ch0.m3u8
重庆|江津文化旅游,http://222.179.155.21:1935/ch2.m3u8
重庆|垫江综合频道,http://125.62.24.185:80/1.m3u8
重庆|武隆综合频道,https://qxlmlive9.cbg.cn/applive/wltvzh/playlist.m3u8
重庆|荣昌综合频道,http://183.64.181.25:40023/rongchang01.m3u8
重庆|北碚综合频道,http://222.178.181.121:12034/beibei01.m3u8
重庆|北碚综合频道,http://222.178.181.121:12034/ts1
四川|四川影视,http://182.151.211.171:808/hls/53/index.m3u8
四川|四川新闻,http://182.151.211.171:808/hls/52/index.m3u8
四川|四川文旅,http://182.151.211.171:808/hls/51/index.m3u8
四川|四川经济,http://182.151.211.171:808/hls/50/index.m3u8
四川|四川乡村,http://182.151.211.171:808/hls/57/index.m3u8
四川|洪雅新闻综合,http://117.172.215.250:8083/videos/live/35/39/GQVbrgob5CGJM/GQVbrgob5CGJM.M3U8
湖南|湖南公共,http://124.232.233.15:6610/000000001001/201600020007/1400.m3u8?m3u8_level=2
湖南|湖南国际,http://124.232.233.15:6610/000000001001/201600020001/1400.m3u8?m3u8_level=2
湖南|湖南娱乐,http://124.232.233.15:6610/000000001001/201600020004/1400.m3u8?m3u8_level=2
湖南|湖南电影,http://124.232.233.15:6610/000000001001/201600020005/1400.m3u8?m3u8_level=2
湖南|湖南电视剧,http://124.232.233.15:6610/000000001001/201600020006/1400.m3u8?m3u8_level=2
湖南|湖南经视,http://124.232.233.15:6610/000000001001/201600020002/1400.m3u8?m3u8_level=2
湖南|湖南都市,http://124.232.233.15:6610/000000001001/201600020003/1400.m3u8?m3u8_level=2
湖南|湖南金鹰卡通,http://124.232.233.15:6610/000000001001/201600020009/1400.m3u8?m3u8_level=2
湖南|娄底综合频道,http://119.39.242.52:1935/live/zonghe/playlist.m3u8
湖北|湖北综合,http://220.249.114.102:9901/tsfile/live/1008_1.m3u8
湖北|湖北公共,http://220.249.114.102:9901/tsfile/live/1006_1.m3u8
湖北|吉州新闻综合,http://218.204.153.158/10.m3u8
福建|莆田公共频道,http://api.mydianshijia.com/gslb/live?stream_id=py_pt2&type=.m3u8
福建|漳州一套,http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8
福建|三明新闻综合,http://fjnhdb.chinashadt.com:2036/live/stream:nh2.stream/playlist.m3u8
福建|三明新闻综合,http://stream.smntv.cn/smtv1/sd/live.m3u8
福建|三明公共频道,http://stream.smntv.cn/smtv2/sd/live.m3u8
福建|将乐综合,http://218.106.152.196/lsdream/9nbYeUc/1000/live.m3u8
福建|将乐二套,http://218.106.152.196/lsdream/1MKmR5B/2000/live.m3u8
福建|宁化电视一套,http://fjnhdb.chinashadt.com:2036/live/stream:nh1.stream/playlist.m3u8
福建|永安综合频道,http://218.106.152.196/lsdream/x6FnPrm/2000/live.m3u8
福建|霞浦综合频道,http://218.106.152.196/lsdream/G7wCyZW/4000/live.m3u8
福建|石狮综合,http://218.106.152.196/lsdream/MO13IYx/2000/live.m3u8
福建|漳浦综合,http://220.161.87.62:8090/hls/0/index.m3u8
河南|河南新闻,http://player.521fanli.cn/1691/henan/henanm3u8.php?id=hntv6
河南|河南都市,http://player.521fanli.cn/1691/henan/henanm3u8.php?id=hntv2
河南|河南法治,http://player.521fanli.cn/1691/henan/henanm3u8.php?id=hntv4
河南|河南国际,http://player.521fanli.cn/1691/henan/henanm3u8.php?id=hntv10
河南|河南电视剧,http://player.521fanli.cn/1691/henan/henanm3u8.php?id=hntv5
甘肃|白银综合频道,http://live.bygd.cn/byzh/sd/live.m3u8
甘肃|白银公共频道,http://live.bygd.cn/bygg/sd/live.m3u8
甘肃|甘南综合频道,http://pili-live-hls.hfmt.net/gntv/gnhytv.m3u8
甘肃|甘南藏语频道,http://pili-live-hls.hfmt.net/gntv/gnzytv.m3u8
甘肃|庆阳综合频道,http://stream.gsqytv.com.cn/xwzh/sd/live.m3u8
甘肃|庆阳公共频道,http://stream.gsqytv.com.cn/ggpd/sd/live.m3u8
甘肃|酒泉综合频道,http://stream.gsjqtv.com/pd1/sd/live.m3u8
甘肃|酒泉公共频道,http://stream.gsjqtv.com/pd2/sd/live.m3u8
甘肃|张掖新闻综合,https://play.kankanlive.com/live/1629709727589955.m3u8
甘肃|张掖公共频道,https://play.kankanlive.com/live/1629710004378956.m3u8
甘肃|金昌综合频道,http://stream4.liveyun.hoge.cn/ch02/sd/live.m3u8
甘肃|定西综合频道,https://play.kankanlive.com/live/1645679947087932.m3u8
甘肃|定西公共频道,https://play.kankanlive.com/live/1645680054929933.m3u8
甘肃|平川综合频道,https://play.kankanlive.com/live/1621842376245934.m3u8
甘肃|临洮综合频道,https://play.kankanlive.com/live/1638428318510977.m3u8
甘肃|金川综合频道,https://play.kankanlive.com/live/1625041962958919.m3u8
甘肃|古浪综合频道,https://play.kankanlive.com/live/1619400940821967.m3u8
甘肃|陇西综合频道,http://play.kankanlive.com/live/1641010321462941.m3u8
甘肃|岷县综合频道,http://play.kankanlive.com/live/1614311581479927.m3u8
甘肃|通渭综合频道,https://play.kankanlive.com/live/1629944062210970.m3u8
甘肃|临潭综合频道,http://pili-live-hls.hfmt.net/gntv/lttv.m3u8
甘肃|夏河综合频道,http://pili-live-hls.hfmt.net/gntv/xhtv.m3u8
甘肃|卓尼综合频道,http://pili-live-hls.hfmt.net/gntv/zntv.m3u8
甘肃|舟曲新闻综合,https://play.kankanlive.com/live/1631185650131909.m3u8
甘肃|礼县综合频道,https://play.kankanlive.com/live/1621416463200961.m3u8
甘肃|西和综合频道,https://play.kankanlive.com/live/1626051451895935.m3u8
甘肃|临夏市电视台,http://124.152.34.102:8030/wCMq71/wCMq71_0.m3u8
甘肃|崆峒综合频道,http://125.74.200.110:10080/hls/001/001_live.m3u8
甘肃|秦安综合频道,http://play.kankanlive.com/live/1620829433464975.m3u8
贵州|黔西南综合,http://live2.qxndt.com/zhpd/sd/live.m3u8
贵州|黔西南公共,http://live2.qxndt.com/ggpd/sd/live.m3u8
贵州|松桃新闻,http://live.strmtzx.cn/stxw/sd/live.m3u8
贵州|松桃综艺,http://live.strmtzx.cn/stzy/sd/live.m3u8
贵州|金海湖电视台,http://pili-live-hls.jhh.ddcpc.cn/ddcpc-jhh/tv1050-1563865985.m3u8
贵州|正安综合,http://pili-live-hls.221.i2863.com/i2863-221/live_221_315303.m3u8
河北|河北都市,https://jwplay.hebyun.com.cn/live/hbdstv/1500k/tzwj_video.m3u8
河北|河北影视剧,https://jwplay.hebyun.com.cn/live/hbystv/1500k/tzwj_video.m3u8
河北|河北公共,https://jwplay.hebyun.com.cn/live/hbggtv/1500k/tzwj_video.m3u8
河北|邯郸新闻综合,https://jwliveqxzb.hebyun.com.cn/hdxwzh/hdxwzh.m3u8
河北|邯郸新闻综合,https://jwcdnqx.hebyun.com.cn/live/hdxwzh/1500k/tzwj_video.m3u8
河北|邯郸新闻综合,http://live.hd.hdbs.cn/video/s10001-2021hdxwzh/index.m3u8
河北|邯郸公共频道,https://jwliveqxzb.hebyun.com.cn/hdgg/hdgg.m3u8
河北|邯郸公共频道,https://jwcdnqx.hebyun.com.cn/live/hdgg/1500k/tzwj_video.m3u8
河北|邯郸公共频道,http://live.hd.hdbs.cn/video/s10001-2021hdgg/index.m3u8
河北|邯郸公共频道,http://hls.quklive.com/live/1577759320319924/index.m3u8
河北|邯郸科技教育,https://jwliveqxzb.hebyun.com.cn/hdkj/hdkj.m3u8
河北|邯郸科技教育,https://jwcdnqx.hebyun.com.cn/live/hdkj/1500k/tzwj_video.m3u8
河北|邯郸科技教育,http://live.hd.hdbs.cn/video/s10001-2021hdkjjy/index.m3u8
河北|邯郸科技教育,http://hls.quklive.com/live/1577759346099941/index.m3u8
河北|衡水新闻综合,http://111.225.205.64:8081/964D4p2/800/live.m3u8
河北|邢台综合频道,http://a.xttv.top/xttv/5ebe09cb3d1a0f3f3d062e99c78175a0.flv?auth_key=1861891200-0-0-d86d236a74b9a55f2596a7346ec632a8
河北|邢台公共频道,http://a.xttv.top/xttv/d0586743dc68918f808f28b8bc90c737.flv?auth_key=1861891200-0-0-82cd69002c4060ddabc0bfa1b3446dc2
安徽|淮南新闻综合,http://stream.0554news.com/hnds1/sd/live.m3u8
安徽|淮南公共台,http://stream.0554news.com/hnds2/sd/live.m3u8
安徽|东至综合台,http://223.247.33.124:1935/live/zonghe/playlist.m3u8
安徽|东至影视台,http://223.247.33.124:1935/live/yingshi/playlist.m3u8
云南|昆明新闻综合,http://wshls.live.migucloud.com/live/01YCQY7M_C0/playlist.m3u8?token=006f3811c18fb70b91442573728aa10e
云南|昆明经济生活,http://wshls.live.migucloud.com/live/JT9JEQ54_C0_2/playlist.m3u8?token=006f3811c18fb70b91442573728aa10e
云南|昆明科学教育,http://wshls.live.migucloud.com/live/ZBXWIMTD_C0_2/playlist.m3u8?token=006f3811c18fb70b91442573728aa10e
云南|昆明公共,http://wshls.live.migucloud.com/live/UD0YLY2G_C0_3/playlist.m3u8?token=006f3811c18fb70b91442573728aa10e
云南|文山综合,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel7/playlist.m3u8
云南|文山公共,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel8/playlist.m3u8
港澳频道 ,#genre#
凤凰中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G.m3u8
凤凰中文,https://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8
凤凰中文,http://anren.live/HK/AQtU.m3u8
凤凰中文,http://anren.live/HK/AQtR.m3u8
凤凰中文,http://play-live.ifeng.com/live/06OLEGEGM4G.m3u8
凤凰中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G_tv2.m3u8
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G_tv2.m3u8
凤凰中文,http://111.59.189.40:8445/tsfile/live/1020_1.m3u8
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G_tv1.m3u8
凤凰中文,https://playtv-live.ifeng.com/live/06OLEGEGM4G_tv1.m3u8
凤凰中文,https://playtv-live.ifeng.com/live/06OLEGEGM4G_tv2.m3u8
凤凰中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G_tv1.m3u8
凤凰资讯,https://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8
凤凰资讯,http://anren.live/HK/AQtQ.m3u8
凤凰资讯,https://playtv-live.ifeng.com/live/06OLEEWQKN4_tv1.m3u8
凤凰资讯,http://111.59.189.40:8445/tsfile/live/1021_1.m3u8
凤凰资讯,http://play-live.ifeng.com/live/06OLEEWQKN4.m3u8
凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8
凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4_tv1.m3u8
凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4_tv2.m3u8
凤凰资讯,https://playtv-live.ifeng.com/live/06OLEEWQKN4_tv2.m3u8
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4_tv1.m3u8
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4_tv2.m3u8
凤凰电影,http://111.59.189.40:8445/tsfile/live/1022_1.m3u8
凤凰电影,http://218.202.220.2:5000/nn_live.ts?id=NEWSASIA
香港卫视,http://124.238.99.44:808/hls/352/index.m3u8
香港文旅,http://hw-play.lezhibo.com/live/1fb871bac32a4c96b206a85aa573a161.m3u8
TVB翡翠台,http://antvlive.ab5c6921.cdnviet.com/antv/chunklist.m3u8
TVBS新闻,http://38.64.72.148:80/hls/modn/list/4006/chunklist1.m3u8
TVBS新闻,http://38.64.72.148:80/hls/modn/list/4006/chunklist0.m3u8
华语电视,http://38.64.72.148:80/hls/modn/list/4001/chunklist0.m3u8
华语电视2,http://38.64.72.148:80/hls/modn/list/4002/chunklist0.m3u8
华语电视3,http://38.64.72.148:80/hls/modn/list/4003/chunklist0.m3u8
民视新闻,http://38.64.72.148:80/hls/modn/list/4012/chunklist0.m3u8
唯心,http://mobile.ccdntech.com/transcoder/_definst_/vod164_Live/live/chunklist_w1177047531.m3u8
唯心,http://mobile.ccdntech.com/transcoder/_definst_/vod164_Live/live/playlist.m3u8
香港佛陀,http://js1.amtb.cn/liveedge/_definst_/livetv/chunklist.m3u8
香港佛陀,http://js1.amtb.cn/liveedge/_definst_/livetv/chunklist.m3u8
中國環球電視,http://live.cgtn.com/500/prog_index.m3u8
有線新闻,http://gslb.cdn.hk.chinamobile.com/live/6aec56586c324021927637a750c1811e/cb76365be43b4ba598eb2f2ef3cffcd9-3.m3u8
耀才財經台1,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8
耀才财经,http://202.69.67.66:443/webcast/bshdlive-mobile/playlist.m3u8
耀才财经,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8
香港衛視文旅,https://myun-hw-s3.myun.tv/melj80jz/lxx27bol/1551285536499984128.m3u8
澳门莲花,http://anren.live/HK/BiIOU11uLA.m3u8
澳亚卫视,http://live.mastvnet.com:800/4rlff1m/live.m3u8
澳亚卫视,http://live.mastvnet.com:800/4rlff1m/1024/live.m3u8
澳亚卫视,http://live.mastvnet.com:800/4rlff1m/a/live.m3u8
澳亚卫视,http://live.mastvnet.com:800/4rlff1m/a/live.m3u8
澳亚卫视,http://live.mastvnet.com:800/4rlff1m/live.m3u8
澳亚卫视,http://live.mastvnet.com:800/4rlff1m/1024/live.m3u88
澳视澳门,http://61.244.22.5/ch1/ch1.live/playelist.m3u8
塞馬直擊,http://gslb.cdn.hk.chinamobile.com/live/d2afb43f61464fc5a3d3b1b0a4c187a1/11a674a3cca94ceaafab4bd0e2ae634c-2.m3u8
ANTV,http://antvlive.ab5c6921.cdnviet.com/antv/playlist.m3u8
阿里郎电视,http://amdlive-ch01.ctnd.com.edgesuite.net:80/arirang_1ch/smil:arirang_1ch.smil/chunklist_b2256000_sleng.m3u8
台湾频道,#genre#
TVBS新聞,http://seb.sason.top/sc/tvbsxw_fhd.m3u8
TVBS新闻,http://38.64.72.148:80/hls/modn/list/4006/chunklist0.m3u8
民視新聞,http://seb.sason.top/sc/msxw_fhd.m3u8
民視新闻,http://38.64.72.148:80/hls/modn/list/4012/chunklist0.m3u8
三立Live新聞,http://seb.sason.top/sc/sllive_fhd.m3u8
中天新聞,http://seb.sason.top/sc/ztxw_fhd.m3u8
華視新聞,http://seb.sason.top/sc/hsxw_fhd.m3u8
中視新聞,http://seb.sason.top/sc/zsxw_fhd.m3u8
台視新聞,http://seb.sason.top/sc/tsxw_fhd.m3u8
台視新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist0.m3u8
亚洲新闻,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
彭博财经,http://liveproduseast.akamaized.net/us/Channel-USTV-AWS-virginia-1/Source-USTV-1000-1_live.m3u8
耀才财经,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8?wowzasessionid=64000
大爱1台,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
大爱2台,https://pulltv2.wanfudaluye.com/live/tv2.m3u8
点掌财经,http://cclive2.aniu.tv/live/anzb.m3u8
点掌财经,http://cclive.aniu.tv/live/anzb.m3u8
耀才财经台,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8
大爱2,https://pulltv1.wanfudaluye.com/live/tv2.m3u8
东森财经新闻台,http://seb.sason.top/sc/dscjxw_fhd.m3u8
東森新聞,http://seb.sason.top/sc/dsxw_fhd.m3u8
东森美洲卫视,http://38.64.72.148:80/hls/modn/list/2015/chunklist0.m3u8
动物世界,http://hls.cntv.myhwcdn.cn/asp/hls/1200/0303000a/3/default/2eba7ee3659b4caf86b40d51a1752d6c/1200.m3u8
三立iNews,http://seb.sason.top/sc/slinews_fhd.m3u8
台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist0.m3u8
台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist1.m3u8
番薯,http://61.216.67.119:1935/TWHG/E1/chunklist_w7058102.m3u8
天眼-风景,#genre#
中国精编,http://gctxyc.liveplay.myqcloud.com/gc/wgw05_1_md.m3u8
中央电视塔南,http://gcbsc.v.live.baishancdnx.cn/gc/ztn_1/index.m3u8
中央电视塔西,http://gcksc.v.kcdnvip.com/gc/ztx_1/index.m3u8
中央电视塔北,http://gctxyc.liveplay.myqcloud.com/gc/ztb_1_md.m3u8
宁夏黄河大峡谷,http://gcksc.v.kcdnvip.com/gc/hhdxg01_1/index.m3u8
浙江舟山东极岛,http://gctxyc.liveplay.myqcloud.com/gc/djd01_1_md.m3u8
海上观音,http://gccncc.v.wscdns.com/gc/syns01_1/index.m3u8
桂林漓江景区,http://gctxyc.liveplay.myqcloud.com/gc/gllj01_1_md.m3u8
双乳峰,http://gctxyc.liveplay.myqcloud.com/gc/xysrf_1_md.m3u8
少林寺广场,http://gcksc.v.kcdnvip.com/gc/zsslsgc_1/index.m3u8
嵩山峻极峰,http://gccncc.v.wscdns.com/gc/zsslsjjfsd_1/index.m3u8
婺源01,http://gcbsc.v.live.baishancdnx.cn/gc/wygjt1_1/index.m3u8
婺源02,http://gcalic.v.myalicdn.com/gc/wygjt2_1/index.m3u8
嘉峪关02,http://gcalic.v.myalicdn.com/gc/jyg02_1/index.m3u8
嘉峪关03,http://gctxyc.liveplay.myqcloud.com/gc/jyg04_1_md.m3u8
都江堰-鱼嘴,http://gctxyc.liveplay.myqcloud.com/gc/djyqyl1_1_md.m3u8
都江堰-飞沙堰,http://gctxyc.liveplay.myqcloud.com/gc/djyewm_1_md.m3u8
都江堰-秦堰楼,http://gcksc.v.kcdnvip.com/gc/djyqyl2_1/index.m3u8
丹霞山丹梯铁锁,http://gctxyc.liveplay.myqcloud.com/gc/dxsdtts_1_md.m3u8
韶音亭,http://gctxyc.liveplay.myqcloud.com/gc/dxssyt_1_md.m3u8
多依树景点,http://gcksc.v.kcdnvip.com/gc/hnttdysjd_1/index.m3u8
普高老寨,http://gctxyc.liveplay.myqcloud.com/gc/hnttpgsz_1_md.m3u8
乐山大佛全景,http://gctxyc.liveplay.myqcloud.com/gc/lsdfgfl_1_md.m3u8
中间水泡,http://gcksc.v.kcdnvip.com/gc/lhszjsp_1/index.m3u8
山涧栈道,http://gcbsc.v.live.baishancdnx.cn/gc/lhssjzd_1/index.m3u8
印象大红袍,http://gcbsc.v.live.baishancdnx.cn/gc/wysyxdhp_1/index.m3u8
大红袍茶园,http://gcalic.v.myalicdn.com/gc/wysdhpcy_1/index.m3u8
武夷山玉女峰,http://gcalic.v.myalicdn.com/gc/wysynf_1/index.m3u8
十八洞村,http://gcksc.v.kcdnvip.com/gc/sbd01_1/index.m3u8
六盘山红军长征景区,http://gctxyc.liveplay.myqcloud.com/gc/lpsgmjng01_1_md.m3u8
桂林象山公园,http://gcksc.v.kcdnvip.com/gc/glxs01_1/index.m3u8
峡谷石林,http://gcalic.v.myalicdn.com/gc/pshdxg02_1/index.m3u8
天涯石,http://gcbsc.v.live.baishancdnx.cn/gc/tyhjtys_1/index.m3u8
南天一柱,http://gcksc.v.kcdnvip.com/gc/tyhjntyz_1/index.m3u8
日月石,http://gctxyc.liveplay.myqcloud.com/gc/tyhjrys_1_md.m3u8
银链坠潭瀑布,http://gcksc.v.kcdnvip.com/gc/hgsylztpb_1/index.m3u8
六角亭瀑布,http://gcalic.v.myalicdn.com/gc/hgsspzxdpb_1/index.m3u8
恒山悬空寺全景,http://gcbsc.v.live.baishancdnx.cn/gc/hsxksqj_1/index.m3u8
恒山恒宗,http://gcksc.v.kcdnvip.com/gc/hsxkssqdzrqj_1/index.m3u8
恒山悬空寺侧景,http://gctxyc.liveplay.myqcloud.com/gc/hsxkscj_1_md.m3u8
深圳世界之窗,http://gcalic.v.myalicdn.com/gc/sjzc01_1/index.m3u8
黄山-卧云峰,http://gcalic.v.myalicdn.com/gc/hswlf_1/index.m3u8
黄山-飞来石,http://gcalic.v.myalicdn.com/gc/hsptgy_1/index.m3u8
黄山-梦笔生花,http://gctxyc.liveplay.myqcloud.com/gc/hsmbsh_1_md.m3u8
峨眉山·云海日出,http://gcalic.v.myalicdn.com/gc/emsarm_1/index.m3u8
峨眉山-远眺贡嘎雪山,http://gcalic.v.myalicdn.com/gc/emsyh_1/index.m3u8
峨眉山-普贤菩萨铜像,http://gcalic.v.myalicdn.com/gc/emspxps_1/index.m3u8
峨眉山-远眺万佛顶,http://gcalic.v.myalicdn.com/gc/emswfs_1/index.m3u8
凤凰古城东关门,http://gcksc.v.kcdnvip.com/gc/fhgcdgm_1/index.m3u8
凤凰古城南华山,http://gctxyc.liveplay.myqcloud.com/gc/fhgcdnhs_1_md.m3u8
芦村远眺,http://gcalic.v.myalicdn.com/gc/yxlcyt_1/index.m3u8
西递半山亭,http://gcalic.v.myalicdn.com/gc/yxxdbst_1/index.m3u8
西递牌坊,http://gcbsc.v.live.baishancdnx.cn/gc/yxxdpf_1/index.m3u8
宏村月沼,http://gcbsc.v.live.baishancdnx.cn/gc/yxhcyz_1/index.m3u8
雪乡梦幻观景台,http://gcksc.v.kcdnvip.com/gc/mdjxxmhjygjt_1/index.m3u8
雪乡梦幻家园,http://gcalic.v.myalicdn.com/gc/mdjxxmhjyxj_1/index.m3u8
雪乡梦幻大石碑,http://gcalic.v.myalicdn.com/gc/mdjxxdsb_1/index.m3u8
云台山-小寨沟,http://gctxyc.liveplay.myqcloud.com/gc/ytsxzg_1_md.m3u8
云台山-百家岩,http://gccncc.v.wscdns.com/gc/ytsbjy_1/index.m3u8
云台山-红石峡,http://gcalic.v.myalicdn.com/gc/ytshsx_1/index.m3u8
朱鹮01,http://gcksc.v.kcdnvip.com/gc/zhhd01_1/index.m3u8
朱鹮02,http://gcbsc.v.live.baishancdnx.cn/gc/zh02_1/index.m3u8
朱鹮03,http://gctxyc.liveplay.myqcloud.com/gc/zh03_1_md.m3u8
朱鹮04,http://gctxyc.liveplay.myqcloud.com/gc/zh04_1_md.m3u8
崂山-双福,http://gcbsc.v.live.baishancdnx.cn/gc/qdls03_1/index.m3u8
崂山-太清,http://gctxyc.liveplay.myqcloud.com/gc/qdls04_1_md.m3u8
崂山-灵旗峰,http://gcksc.v.kcdnvip.com/gc/qdls01_1/index.m3u8
崂山-八水河,http://gcalic.v.myalicdn.com/gc/qdls02_1/index.m3u8
福建宁德太姥山景区,http://gcksc.v.kcdnvip.com/gc/tms01_1/index.m3u8
崇圣寺三塔中景,http://gcksc.v.kcdnvip.com/gc/dlst03_1/index.m3u8
崇圣寺三塔湖面,http://gcalic.v.myalicdn.com/gc/dlst02_1/index.m3u8
